key,target
INGESTDB_PRUNE_DRY_RUN,variable
INGESTDB_RETENTION_DAYS,variable
INGESTDB_PRUNE_MAX_HOURS_PER_RUN,variable
INGESTDB_PRUNE_DELETE_BATCH_SIZE,variable
INGESTDB_PRUNE_MAX_DELETE_BATCHES_PER_HOUR,variable
INGESTDB_PRUNE_REPAIR_ONE_MISMATCH_BUCKET,variable
INGESTDB_PRUNE_REPAIR_BUCKET_OUTBOX_CHUNK_SIZE,variable
INGESTDB_PRUNE_FLUSH_CLAIM_BATCH_LIMIT,variable
INGESTDB_PRUNE_MAX_FLUSH_BATCHES,variable

GCP_HISTORY_OUTBOX_FLUSH_SERVICE_NAME,variable
GCP_HISTORY_OUTBOX_FLUSH_SERVICE_ACCOUNT,variable
GCP_HISTORY_OUTBOX_FLUSH_SERVICE_TIMEOUT_SECONDS,variable
GCP_HISTORY_OUTBOX_FLUSH_SERVICE_CPU,variable
GCP_HISTORY_OUTBOX_FLUSH_SERVICE_MEMORY,variable
GCP_HISTORY_OUTBOX_FLUSH_SERVICE_CONCURRENCY,variable
GCP_HISTORY_OUTBOX_FLUSH_SERVICE_MAX_INSTANCES,variable
GCP_HISTORY_OUTBOX_FLUSH_SERVICE_MIN_INSTANCES,variable
GCP_HISTORY_OUTBOX_FLUSH_SCHEDULER_ENABLED,variable
GCP_HISTORY_OUTBOX_FLUSH_SCHEDULER_JOB_NAME,variable
GCP_HISTORY_OUTBOX_FLUSH_SCHEDULER_CRON,variable
GCP_HISTORY_OUTBOX_FLUSH_SCHEDULER_TIMEZONE,variable
GCP_HISTORY_OUTBOX_FLUSH_SCHEDULER_MAX_RETRY_ATTEMPTS,variable
GCP_HISTORY_OUTBOX_FLUSH_SCHEDULER_SERVICE_ACCOUNT,variable
GCP_HISTORY_OUTBOX_SCHEDULER_ENABLED,variable
GCP_HISTORY_OUTBOX_SCHEDULER_SERVICE_ACCOUNT,variable
HISTORY_OUTBOX_FLUSH_SERVICE_NAME,variable
HISTORY_OUTBOX_FLUSH_RUNTIME_SERVICE_ACCOUNT,variable
HISTORY_OUTBOX_FLUSH_SERVICE_TIMEOUT_SECONDS,variable
HISTORY_OUTBOX_FLUSH_SERVICE_CPU,variable
HISTORY_OUTBOX_FLUSH_SERVICE_MEMORY,variable
HISTORY_OUTBOX_FLUSH_SERVICE_CONCURRENCY,variable
HISTORY_OUTBOX_FLUSH_SERVICE_MAX_INSTANCES,variable
HISTORY_OUTBOX_FLUSH_SERVICE_MIN_INSTANCES,variable
HISTORY_OUTBOX_FLUSH_SCHEDULER_ENABLED,variable
HISTORY_OUTBOX_FLUSH_SCHEDULER_JOB_NAME,variable
HISTORY_OUTBOX_FLUSH_SCHEDULER_CRON,variable
HISTORY_OUTBOX_FLUSH_SCHEDULER_TIMEZONE,variable
HISTORY_OUTBOX_FLUSH_SCHEDULER_MAX_RETRY_ATTEMPTS,variable
HISTORY_OUTBOX_FLUSH_SCHEDULER_SERVICE_ACCOUNT,variable
HISTORY_OUTBOX_FLUSH_CLAIM_BATCH_LIMIT,variable
HISTORY_OUTBOX_FLUSH_MAX_FLUSH_BATCHES,variable

GCP_HISTORY_PARTITION_MAINTENANCE_SERVICE_NAME,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SERVICE_ACCOUNT,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SERVICE_TIMEOUT_SECONDS,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SERVICE_CPU,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SERVICE_MEMORY,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SERVICE_CONCURRENCY,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SERVICE_MAX_INSTANCES,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SERVICE_MIN_INSTANCES,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SCHEDULER_ENABLED,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SCHEDULER_JOB_NAME,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SCHEDULER_CRON,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SCHEDULER_TIMEZONE,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SCHEDULER_MAX_RETRY_ATTEMPTS,variable
GCP_HISTORY_PARTITION_MAINTENANCE_SCHEDULER_SERVICE_ACCOUNT,variable
HISTORY_PARTITION_MAINTENANCE_SERVICE_NAME,variable
HISTORY_PARTITION_MAINTENANCE_RUNTIME_SERVICE_ACCOUNT,variable
HISTORY_PARTITION_MAINTENANCE_SERVICE_TIMEOUT_SECONDS,variable
HISTORY_PARTITION_MAINTENANCE_SERVICE_CPU,variable
HISTORY_PARTITION_MAINTENANCE_SERVICE_MEMORY,variable
HISTORY_PARTITION_MAINTENANCE_SERVICE_CONCURRENCY,variable
HISTORY_PARTITION_MAINTENANCE_SERVICE_MAX_INSTANCES,variable
HISTORY_PARTITION_MAINTENANCE_SERVICE_MIN_INSTANCES,variable
HISTORY_PARTITION_MAINTENANCE_SCHEDULER_ENABLED,variable
HISTORY_PARTITION_MAINTENANCE_SCHEDULER_JOB_NAME,variable
HISTORY_PARTITION_MAINTENANCE_SCHEDULER_CRON,variable
HISTORY_PARTITION_MAINTENANCE_SCHEDULER_TIMEZONE,variable
HISTORY_PARTITION_MAINTENANCE_SCHEDULER_MAX_RETRY_ATTEMPTS,variable
HISTORY_PARTITION_MAINTENANCE_SCHEDULER_SERVICE_ACCOUNT,variable

HISTORY_PARTITIONS_FUTURE_DAYS,variable
HISTORY_PARTITIONS_HOT_DAYS,variable
HISTORY_COMPLETE_LOCAL_DAYS,variable
HISTORY_DEFAULT_TOP_N,variable
HISTORY_PARTITION_DROP_DRY_RUN,variable

GCP_DB_SIZE_LOGGER_SERVICE_NAME,variable
GCP_DB_SIZE_LOGGER_SERVICE_ACCOUNT,variable
GCP_DB_SIZE_LOGGER_SERVICE_TIMEOUT_SECONDS,variable
GCP_DB_SIZE_LOGGER_SERVICE_CPU,variable
GCP_DB_SIZE_LOGGER_SERVICE_MEMORY,variable
GCP_DB_SIZE_LOGGER_SERVICE_CONCURRENCY,variable
GCP_DB_SIZE_LOGGER_SERVICE_MAX_INSTANCES,variable
GCP_DB_SIZE_LOGGER_SERVICE_MIN_INSTANCES,variable
GCP_DB_SIZE_LOGGER_SCHEDULER_ENABLED,variable
GCP_DB_SIZE_LOGGER_SCHEDULER_JOB_NAME,variable
GCP_DB_SIZE_LOGGER_SCHEDULER_CRON,variable
GCP_DB_SIZE_LOGGER_SCHEDULER_TIMEZONE,variable
GCP_DB_SIZE_LOGGER_SCHEDULER_MAX_RETRY_ATTEMPTS,variable
GCP_DB_SIZE_LOGGER_SCHEDULER_SERVICE_ACCOUNT,variable
DB_SIZE_LOGGER_SERVICE_NAME,variable
DB_SIZE_LOGGER_SERVICE_ACCOUNT,variable
DB_SIZE_LOGGER_SERVICE_TIMEOUT_SECONDS,variable
DB_SIZE_LOGGER_SERVICE_CPU,variable
DB_SIZE_LOGGER_SERVICE_MEMORY,variable
DB_SIZE_LOGGER_SERVICE_CONCURRENCY,variable
DB_SIZE_LOGGER_SERVICE_MAX_INSTANCES,variable
DB_SIZE_LOGGER_SERVICE_MIN_INSTANCES,variable
DB_SIZE_LOGGER_SCHEDULER_ENABLED,variable
DB_SIZE_LOGGER_SCHEDULER_JOB_NAME,variable
DB_SIZE_LOGGER_SCHEDULER_CRON,variable
DB_SIZE_LOGGER_SCHEDULER_TIMEZONE,variable
DB_SIZE_LOGGER_SCHEDULER_MAX_RETRY_ATTEMPTS,variable
DB_SIZE_LOGGER_SCHEDULER_SERVICE_ACCOUNT,variable

UK_AQ_PUBLIC_SCHEMA,variable
UK_AQ_DB_SIZE_RPC,variable
UK_AQ_DB_SIZE_UPSERT_RPC,variable
UK_AQ_DB_SIZE_CLEANUP_RPC,variable
UK_AQ_DB_SIZE_RETENTION_DAYS,variable
UK_AQ_DB_SIZE_RPC_RETRIES,variable
UK_AQ_INGEST_DB_LABEL,variable
UK_AQ_HISTORY_DB_LABEL,variable
UK_AQ_AGGDAILY_DB_LABEL,variable
